step,rank,full_step_ns,advance_ns,observables_ns,visit_ns,evidence_resources_ns,csv_ns,checkpoint_ns,candidate_ns,state_copy_ns,velocity_halo_ns,thermo_ns,boundary_derived_ns,flux_ns,certificate_ns,residual_ns,equivalence_hash_ns,schur_prepare_ns,krylov_ns,recovery_ns,baseline_evaluations,extrapolation_evaluations,ladder_evaluations,incomplete_evaluations,rejected_extrapolations,reported_collective_subtotal,structured_control,ibm_control,pressure_calls,pressure_prepare_ns,pressure_solve_ns,pressure_close_ns,diagonal_calls,diagonal_prepare_ns,diagonal_solve_ns,diagonal_close_ns,spatial_calls,spatial_prepare_ns,spatial_solve_ns,spatial_close_ns,A_apply_ns,M_apply_ns,arnoldi_dot_ns,arnoldi_reduce_ns,arnoldi_update_ns,final_momentum_ns,terminal_metrics_ns,boundary_ledger_ns,structured_wait_ns,structured_control_ns,dropped_loops,scalar_remap_ns,scalar_coupling_sweeps,scalar_remap_iterations
1007,74,8625172559,8614345047,10291235,40,425293,110914,30,1976700133,308938,91975630,185290084,471409216,408746298,153418438,535687813,129825523,206518943,3591582812,15607243,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74275470,2712363855,13080143,1,132243473,879218957,2527100,1209804050,1767453121,177163298,74169358,99611966,205869858,4956036,31676229,340784303,292275589,0,0,0,0
1007,75,8625170478,8614348147,10292605,50,420653,108983,40,1977055475,344312,91941470,183073951,473628476,408759911,153430116,535995995,129843523,206506827,3591448914,15723327,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74309764,2712194497,13196567,1,132197063,879254417,2526760,1189949758,1765074471,181193074,91096834,104153862,205811956,5012878,31699850,334510481,301127149,0,0,0,0
1007,76,8625172899,8614344086,10295946,40,421653,111144,30,1976909971,310171,91989570,183209938,473469890,408504421,153662225,535706356,130022249,206484043,3591570192,15611392,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74269970,2712304093,13129604,1,132214073,879266099,2481788,1180340246,1765463661,176936997,96373367,104586977,205860667,4973167,31667360,314183263,296941595,0,0,0,0
1007,77,8625170569,8614344787,10291655,60,424963,109073,31,1977182190,336702,91921549,183881948,472831251,408745909,153443777,536026224,129943647,206452764,3591505060,15726745,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74245131,2712276293,13176125,1,132207633,879228767,2550620,1202036177,1767103853,178584773,78749285,102061738,205809545,5022349,31676160,334347573,309415685,0,0,0,0
1007,78,8625172629,8614342037,10298755,50,420773,110984,30,1976679191,283570,92007899,184326143,472366706,408659569,153498517,535694645,129810593,206495213,3591530541,15660993,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74252780,2712312584,13133413,1,132242433,879217957,2527580,1190561763,1767083302,165021369,102519785,109407342,205863947,4961287,31680380,332270366,307380960,0,0,0,0
1007,79,8625170879,8614345997,10295665,50,419833,109303,31,1977134496,297581,91954250,183347471,473347845,409108533,153081855,536038736,129921605,206504796,3591580140,15586612,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74307863,2712308382,13081973,1,132196933,879271758,2504639,1184283775,1766235537,176489188,98527402,104531566,205809986,5014888,31676299,334088087,325491898,0,0,0,0
1007,80,8625173609,8614359227,10280965,40,422663,110684,30,1980400738,352209,91959530,186509392,470204817,407427338,154726129,535657403,133543952,206538335,3591653214,15546121,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74306681,2712395246,13040542,1,132231654,879257968,2505579,1216915179,1766985507,181270612,69396580,104673782,205857637,4972017,31680110,392894155,291760431,0,0,0,0
1007,81,8625171268,8614329356,10308606,80,424093,109104,29,1980578594,355092,91933658,186335985,470381193,407343686,154832811,535976184,133393553,206497775,3591693245,15537840,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74297643,2712339223,13107784,1,132200132,879354022,2430056,1219290943,1766153552,181233042,68578135,100686347,205813606,5008698,31688040,390047970,265502727,0,0,0,0
1007,82,8625173369,8614338196,10301916,160,422043,110944,110,1980553205,349169,91938569,186306948,470425361,407483360,154666047,535659073,133705175,206525244,3591626523,15583402,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74292150,2712362285,13086593,1,132233094,879264238,2496809,1206725007,1769455693,169822342,90358500,101423186,205869407,4956777,31681930,392052296,256679977,0,0,0,0
1007,83,8625171498,8614334296,10308166,260,419573,109174,29,1980126370,335138,91950401,186484201,470242869,407399546,154773060,536014474,132904902,206491954,3591649644,15583721,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74294351,2712379296,13068822,1,132197603,879270348,2514899,1239078164,1762885659,184543826,56177181,104199355,205812466,5012328,31683540,415020959,258557875,0,0,0,0
1007,84,8625172979,8614355007,10285825,40,421173,110904,30,1981175924,406573,91943237,187555426,469147544,407211380,154944406,535665583,134283024,206528325,3591620882,15588751,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74294571,2712389905,13060171,1,132233754,879230977,2528580,1232818555,1764830704,177497003,63222056,101560364,205856067,4975797,31677000,388868098,262329814,0,0,0,0
1007,85,8625171458,8614352747,10287415,40,421933,109294,29,1980726760,363231,91911358,186604623,470124316,407855450,154318296,536016945,133509590,206502825,3591701515,15524819,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74301282,2712341884,13100903,1,132201543,879359631,2423916,1225219558,1765967306,172116386,69532051,104431802,205813796,5013268,31682710,399275253,257124300,0,0,0,0
1007,86,8625173659,8614352337,10287025,40,423263,110964,30,1981937468,332861,91953197,187709311,469022539,407154869,154978447,535697236,135069268,206534845,3591625682,15581182,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74301521,2712373074,13071603,1,132233324,879252608,2509579,1197542878,1761743615,167047883,102886655,105032432,205891238,4935366,31682250,394763484,266732386,0,0,0,0
1007,87,8625171659,8614357237,10286285,50,418713,109343,31,1981326861,407873,91906547,186261955,470462575,407300253,154870003,536012635,134080686,206473680,3591631354,15595912,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74297869,2712338714,13103444,1,132175811,879292640,2492468,1201757692,1763565613,174869507,93342578,98257802,205812976,5009718,31686190,417429299,260898990,0,0,0,0
1007,88,8625172499,8614342197,10299765,40,421663,108804,30,1975883138,317109,91953649,181902288,474798341,408579133,153585554,535671153,129042959,206528535,3591531350,15680065,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74297851,2712292383,13152575,1,132230684,879238967,2527490,1176628900,1762537728,182418056,104045155,103393695,205877458,4953766,31676160,412395266,282956101,0,0,0,0
1007,89,8625170728,8614339777,10302355,40,421493,107014,49,1976272619,355420,91955811,183237119,473484930,408829963,153345774,536013715,129010718,206482595,3591513469,15725925,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74285322,2712247411,13211336,1,132197273,879266058,2514589,1184868763,1762992946,179409303,98212895,105209437,205816086,5005858,31683170,388965802,303506172,0,0,0,0
1007,90,8625172319,8614340006,10295916,80,427183,109104,30,1976640261,317217,91956761,184841620,471879699,408064799,154088917,535675123,129789423,206534235,3591493898,15720417,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74300711,2712263121,13186677,1,132233524,879230777,2533740,1200494294,1764052231,178735498,81420854,100700615,205880998,4945306,31679999,379438057,302285452,0,0,0,0
1007,91,8625170678,8614337026,10299156,40,427313,107114,29,1976959840,317480,91953788,184252421,472464729,408997585,153178671,536017205,129747100,206489605,3591607141,15617213,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74289292,2712279441,13167406,1,132200313,879327700,2449807,1190224590,1767652402,184238025,83019252,101623130,205815686,5007998,31682719,378212247,299439738,0,0,0,0
1007,92,8625172839,8614359547,10279075,50,425063,109074,30,1976612999,344352,91952939,184425046,472280472,408595974,153556343,535688505,129748041,206525277,3591488636,15723457,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74289503,2712246619,13206437,1,132235774,879242017,2517020,1164722694,1767732978,176123943,112362461,105395755,205863737,4968527,31674590,373657553,303134486,0,0,0,0
1007,93,8625170848,8614361787,10279825,50,421933,107224,29,1976944923,353162,91913147,184393983,472334667,408244635,153934841,535987984,129757231,206491364,3591509970,15721535,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74281731,2712260293,13191555,1,132209633,879249677,2529980,1191292808,1765315380,176232397,89658599,102579029,205815476,5006978,31687640,358947607,318999399,0,0,0,0
1007,94,8625172919,8614336326,10303456,50,423913,109134,40,1976576447,363442,91963600,183378473,473336294,408352308,153791529,535699924,129666798,206502975,3591501187,15711367,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74265331,2712243739,13208958,1,132237644,879257448,2502409,1156487571,1768205956,182406333,112880769,104868054,205867337,4963667,31670389,364825594,309013128,0,0,0,0
1007,95,8625170909,8614341427,10298975,50,423163,107254,40,1976831148,350203,91929008,182789651,473927415,408878745,153295593,536018016,129616056,206492524,3591488267,15738567,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74291131,2712238710,13207067,1,132201393,879249557,2531500,1166717069,1766693232,175423908,113966881,106873292,205815736,5013108,31673039,388715725,330222338,0,0,0,0
1007,96,8625173649,8614338176,10300806,50,423873,110704,40,1980592007,439436,91938327,184668344,472014403,407431528,154790289,535586763,133701525,206528444,3591757278,15441716,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74292530,2712425638,13012019,1,132235914,879331640,2429697,1213042419,1769681206,170305736,79700053,102509615,205860977,4967967,31681410,304917021,295143289,0,0,0,0
1007,97,8625171398,8614358737,10280535,70,422583,109433,40,1980151018,427982,91926176,186478883,470207466,407260612,154968906,535924633,132925929,206464464,3591554859,15666594,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74266251,2712387384,13053042,1,132198213,879167475,2613552,1219523588,1764866294,173935408,73297661,104576459,205811055,5019949,31678320,225519065,263634695,0,0,0,0
1007,98,8625172819,8614357097,10284065,60,421233,110334,30,1981563516,426402,91953148,185990119,470709152,406982364,155219222,535598443,134669634,206514725,3591675063,15542182,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74284831,2712428845,13030033,1,132229894,879246218,2512149,1207857504,1765283910,173483729,84177053,105284596,205861657,4969987,31673129,277308712,266284207,0,0,0,0
1007,99,8625170519,8614340177,10299235,60,421443,109573,31,1981839993,363001,91984850,187116572,469567707,407363645,154887454,535964733,134557812,206453123,3591692514,15551622,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74257481,2712431775,13030173,1,132195642,879260739,2521449,1206400584,1763994637,179236782,84415854,104212804,205811296,5018538,31679860,313712690,267542968,0,0,0,0
1007,100,8625173589,8614339006,10299786,50,424003,110714,30,1979048448,440004,91952388,186733142,469959019,407230120,154978017,535595361,132138607,206500365,3591686135,15530589,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74263891,2712432327,13022720,1,132236474,879253808,2507869,1234894337,1757018089,177088662,65198067,103464252,205857997,4966537,31679949,294332157,269314012,0,0,0,0
1007,101,8625171609,8614358857,10280585,40,422333,109763,31,1979332465,419043,91931507,186714550,469986510,407183500,155045108,535939573,132092202,206456233,3591697425,15545720,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74259180,2712420557,13040251,1,132197053,879276868,2505469,1210678897,1764320430,173869601,81489487,105694110,205808315,5020359,31681560,315592766,266922197,0,0,0,0
1007,102,8625173579,8614341076,10299656,70,421883,110864,30,1982884808,381171,92012850,187057751,469616498,407303423,154884443,535628064,135981237,206511986,3591757905,15458818,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74278662,2712417905,13034591,1,132233324,879340000,2424227,1206087672,1766873902,175704408,82070268,106167913,205879528,4951326,31679410,291843440,259089096,0,0,0,0
1007,103,8625171698,8614338236,10304176,50,419513,109683,40,1979161132,381443,91969039,187229264,469452375,407298913,154934894,535971874,131889139,206454873,3591649402,15570422,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74255321,2712394304,13045862,1,132199552,879255098,2524560,1224535388,1764878801,178034490,62640348,98577088,205811286,5014078,31683540,329972194,264500373,0,0,0,0
1007,104,8625170869,8614359597,10279705,50,422423,109044,50,1976578489,377952,92004910,183702033,472971305,408674006,153547043,535612152,129656976,206457894,3591519889,15691614,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74259911,2712288452,13161484,1,132197983,879231437,2530130,1203745098,1763234546,176359253,84220635,102514991,205864367,4967487,31670399,355865334,291917533,0,0,0,0
1007,105,8625169169,8614338316,10298086,60,425283,107304,120,1976423935,371590,91989322,183663022,473002894,408234963,154000326,535931692,129194932,206469924,3591435606,15790637,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74274921,2712173648,13270128,1,132195003,879261958,2520509,1181533179,1764603935,177237456,101992719,104705514,205812846,5013748,31690310,328746693,297195855,0,0,0,0
1007,106,8625170859,8614336686,10300446,50,424513,109134,30,1975774784,375003,92001418,183877561,472797978,408770329,153439770,535614221,128870363,206475764,3591573590,15653744,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74251230,2712305402,13157805,1,132224534,879268188,2495939,1185590884,1766010000,174981662,100462477,105999540,205867587,4957237,31677140,319157282,297703373,0,0,0,0
1007,107,8625169078,8614338616,10300556,40,422413,107424,29,1976842459,411502,91973712,184596110,472067216,408895706,153344922,535931703,129584294,206444111,3591486480,15744326,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74250509,2712237072,13214576,1,132193602,879249408,2529750,1196625780,1767602266,186943823,76291106,102701791,205813956,5008358,31690470,322175896,294735869,0,0,0,0
1007,108,8625171039,8614336546,10298116,50,427033,109264,30,1976931340,367062,92010720,183943242,472716366,408914296,153307612,535631211,130016691,206445762,3591579112,15641313,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74247219,2712315544,13143194,1,132198543,879263568,2498119,1178847776,1764681221,180581270,98732932,99624268,205865537,4960797,31677240,316161862,294969976,0,0,0,0
1007,109,8625169129,8614338936,10296446,70,426313,107324,40,1976684944,475423,91887649,183837418,472839919,408708339,153539309,535942374,129423520,206455101,3591576112,15664894,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74259279,2712306203,13152805,1,132195822,879269909,2512089,1175043433,1764249188,175636742,105510947,107917011,205814116,5014618,31688620,312389666,308983597,0,0,0,0
1007,110,8625171139,8614336836,10300426,190,424363,109294,30,1976775115,380442,92007790,184414668,472267681,408561215,153639243,535627603,129838592,206489352,3591535400,15686745,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74265009,2712283012,13172676,1,132224343,879252388,2514069,1182968724,1768043193,174590918,99592584,101606064,205865527,4962977,31679610,308646469,306199327,0,0,0,0
1007,111,8625169428,8614356967,10282195,50,422453,107734,29,1976925907,400651,91945509,183622522,473050925,408724331,153527098,535946351,129679081,206470374,3591349453,15882192,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74271451,2712141037,13311281,1,132198923,879208416,2570911,1197771240,1768686723,181800169,78985854,104664588,205814506,5013328,31679810,341232990,333004143,0,0,0,0
1007,112,8625173209,8614347697,10292235,40,423253,109934,50,1979229133,371792,91954198,186633069,470067369,407113598,155040341,535620821,132397493,206560387,3591608111,15588452,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74326833,2712375564,13050722,1,132233554,879232547,2537730,1218098901,1766159654,178416482,71543562,102895709,205859657,4972397,31679760,227259589,319502312,0,0,0,0
1007,113,8625171629,8614341287,10300275,40,422213,107783,31,1979596894,390513,91957368,184534480,472158948,407414816,154762951,535983764,132366593,206508256,3591666004,15573490,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74307313,2712384016,13071481,1,132200943,879281988,2502009,1197614480,1769176559,177746881,86623048,102453604,205810915,5008519,31690770,320971250,283097225,0,0,0,0
1007,114,8625171809,8614341486,10298996,50,421443,109804,30,1981502135,353178,91981210,187438582,469281168,407017033,155122533,535646662,134643323,206551247,3591648052,15555201,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74316793,2712397234,13044822,1,132234454,879250818,2510379,1198881916,1765966151,182396956,85120766,104366486,205868787,4959997,31679670,299685821,285691393,0,0,0,0
1007,115,8625171689,8614347807,10294655,60,421283,107853,31,1979932726,351091,91995051,186707309,469980157,407029416,155139022,535932912,132776084,206500154,3591649173,15584182,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74305652,2712375894,13069763,1,132194502,879273279,2514419,1216561368,1765633247,172034252,79229129,103692906,205812296,5018198,31678800,322987328,287257706,0,0,0,0
1007,116,8625172579,8614340366,10300986,320,421053,109824,30,1981888238,339831,91980029,186614776,470084102,407274416,154877331,535668103,135028097,206542726,3591723694,15495800,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74309682,2712385894,13062623,1,132233044,879337800,2433177,1225107636,1765117197,172108325,71784189,104671909,205858467,4974647,31678660,324671225,278104754,0,0,0,0
1007,117,8625171738,8614348607,10292575,150,422423,107954,29,1980431529,372760,91959858,186042879,470645062,407039844,155141772,535954773,133256299,206500675,3591673874,15567822,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74302722,2712389786,13064843,1,132197953,879284088,2502979,1201764434,1764938335,171641000,95321671,105429272,205811396,5020558,31679060,361506681,288762302,0,0,0,0
1007,118,8625174059,8614341546,10299976,50,422293,110164,30,1979606994,322070,91995000,188904867,467806491,407058965,155079232,535678795,132739051,206544825,3591737206,15476899,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74312591,2712454458,12991340,1,132232234,879282748,2485559,1215625190,1759566513,176460185,81479323,101127824,205892858,4934796,31682220,336266749,288349911,0,0,0,0
1007,119,8625171929,8614348557,10294115,40,421113,108064,40,1981677042,396793,91961939,186023805,470667563,407246291,154927377,535995483,134436467,206502773,3591674984,15567681,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74303620,2712381806,13071632,1,132199153,879293178,2496049,1210549207,1760637974,177002341,83184587,101981128,205811956,5009268,31688210,345381656,285902352,0,0,0,0
1007,120,8625171139,8614338957,10298605,90,424673,108784,30,1976761294,330611,91972181,184604973,472097485,408132230,154023357,535658611,129900807,206546435,3591531009,15680336,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74311641,2712299842,13142756,1,132234794,879231167,2537580,1206358283,1758343726,180381908,80692866,102360644,205871288,4957466,31682560,352923782,324727847,0,0,0,0
1007,121,8625169238,8614340776,10296796,50,424513,107063,40,1976906879,377671,91971860,183511577,473190291,407860523,154317764,535991654,129652579,206487162,3591579521,15660795,6,3,4,0,1,4537,1224,61,0,0,0,0,5,74287779,2712317483,13141716,1,132199383,879262038,2519079,1182137287,1765044740,184485438,96296397,95377425,205814646,5006108,31681399,336014361,317346423,0,0,0,0
