step,rank,full_step_ns,advance_ns,observables_ns,visit_ns,evidence_resources_ns,csv_ns,checkpoint_ns,candidate_ns,state_copy_ns,velocity_halo_ns,thermo_ns,boundary_derived_ns,flux_ns,certificate_ns,residual_ns,equivalence_hash_ns,schur_prepare_ns,krylov_ns,recovery_ns,baseline_evaluations,extrapolation_evaluations,ladder_evaluations,incomplete_evaluations,rejected_extrapolations,reported_collective_subtotal,structured_control,ibm_control,pressure_calls,pressure_prepare_ns,pressure_solve_ns,pressure_close_ns,diagonal_calls,diagonal_prepare_ns,diagonal_solve_ns,diagonal_close_ns,spatial_calls,spatial_prepare_ns,spatial_solve_ns,spatial_close_ns,A_apply_ns,M_apply_ns,arnoldi_dot_ns,arnoldi_reduce_ns,arnoldi_update_ns,final_momentum_ns,terminal_metrics_ns,boundary_ledger_ns,structured_wait_ns,structured_control_ns,dropped_loops,scalar_remap_ns,scalar_coupling_sweeps,scalar_remap_iterations,source_meta_sha256
10513,83,8783710453,8772101763,11091534,40,422572,94504,40,2006055448,474495,93663918,188026494,475913182,399787076,159502578,554078165,134596011,208106347,3710746142,16044257,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75123664,2667987234,13384151,1,132982683,1042758908,2660106,1286345530,1795148210,128641537,167878435,64389756,201466246,4537931,33117417,409048970,287254929,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,84,8783711693,8772106843,11085004,50,427322,92434,40,2005927673,439931,93712662,188343914,475610454,399873540,159386132,554338757,134202441,208040892,3710937932,15890198,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75084372,2668124680,13268405,1,132956520,1042813252,2621793,1283407235,1794980231,120672952,176379471,65241924,201486428,4517970,33117817,385228244,269020609,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,8783710282,8772096221,11096335,70,422992,94614,50,2006602268,413391,93719060,189427556,474528100,399963306,159300458,554094454,135140080,208101673,3710855460,15936921,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75121572,2668105141,13266235,1,132980101,1042750319,2670686,1286018940,1793336970,129131586,167871429,60554381,201466137,4538471,33111876,413883753,270244815,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,86,8783712043,8772098912,11093465,40,425521,94065,40,2006336753,432622,93732032,187136397,476828871,399816756,159423325,554342677,134607693,208036662,3710748293,16092919,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75083552,2667975403,13426664,1,132953110,1042772890,2666255,1293999127,1791171060,122506985,168207510,62506126,201504929,4513780,33104236,383220799,280147828,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,87,8783710432,8772101332,11091264,40,423691,94045,60,2006520343,418033,93712280,189363612,474584433,399496581,159808936,554068631,135054036,208117127,3710871789,15915540,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75132514,2668009995,13362550,1,132984613,1042861794,2552990,1283098707,1795046037,121593419,172102684,63437520,201468207,4536411,33109286,381624832,276388550,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,88,8783712532,8772106072,11086314,50,424262,95774,60,2003846156,433511,93707071,185193900,478785099,401151614,158104138,554295765,132150216,208021621,3710776085,16039017,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75067251,2667984034,13393782,1,132954370,1042792051,2645235,1260576925,1792312769,128050470,183027249,62508462,201489048,4511970,33115236,391064362,304726556,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,89,8783708912,8772104892,11086534,40,422821,94565,60,2003408716,453752,93654999,185933197,478042350,400798959,158512089,554024950,131963189,208095555,3710759994,16025736,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75117434,2667996384,13373441,1,132978121,1042763610,2652295,1261083246,1793634688,125402645,185836670,64755028,201473886,4527251,33114826,369589801,305311213,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,90,8783711572,8772106492,11084624,40,426111,94255,50,2004122389,378321,93740041,185968378,478020482,401259667,157988983,554313817,132431550,208019681,3710788366,16045348,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75065951,2668003036,13393682,1,132953730,1042785330,2651666,1255858256,1796231361,129509029,184342713,64057582,201501279,4501009,33113506,391707664,296852670,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,91,8783709643,8772106143,11085424,60,423571,94395,50,2003476337,432291,93668500,185115956,478867610,401176436,158129389,554051463,132007651,208101136,3710699950,16065108,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75116664,2667951532,13404243,1,132984472,1042748418,2660865,1262887201,1798572013,131170858,175652868,63037895,201474777,4526890,33112596,350276664,293653917,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,92,8783711803,8772104893,11086464,40,426532,93825,49,2003667427,441442,93695531,185497885,478485535,401087948,158194074,554263923,131976029,208021752,3710775203,16058279,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75067692,2667994853,13399263,1,132954060,1042780350,2659016,1274831506,1794199626,117644989,186131128,63047351,201481938,4517660,33122796,333057046,289510297,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,93,8783708883,8772104473,11086344,140,424232,93634,60,2003061135,446383,93659428,185373318,478612628,400645259,158626937,554077803,131590867,208080245,3710727510,16075218,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75103393,2667969932,13412692,1,132976852,1042757578,2662526,1271616396,1797021848,125013844,174337318,62309635,201475387,4527121,33119436,334465542,286481400,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,94,8783711152,8772104862,11085824,60,426862,93474,70,2003480769,449102,93692600,184373328,479600201,400200106,159067479,554293533,131777189,208024022,3710747343,16072547,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75069612,2667955742,13429283,1,132954410,1042791601,2643264,1265178243,1795898170,124922930,182708909,60099334,201505369,4496679,33113976,337412810,310813092,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,95,8783709473,8772093072,11097635,50,425801,92855,60,2004134590,387618,93713682,185620123,478362286,401169785,158131860,554055431,132673345,208075804,3710741623,16074007,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75099013,2667963693,13431992,1,132976791,1042777930,2642015,1242256955,1798120970,129416321,189293141,65463599,201475088,4527430,33115376,361484559,332083651,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,96,8783710932,8772107922,11087754,140,421771,93285,60,2006059686,385049,93784284,187924680,476052000,399821016,159449495,554278745,134349258,208026701,3710889200,15943033,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75064390,2668070638,13327480,1,132962311,1042818562,2615553,1267253735,1799808504,125391172,173737959,60984900,201498708,4502879,33110416,299058899,308559269,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,8783709723,8772104443,11088884,60,421591,94705,40,2005827305,418290,93701959,187642816,476318620,399967537,159324809,554045872,134390621,208109676,3710864578,15913592,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75111133,2668066237,13302179,1,132998543,1042798341,2611413,1279741966,1795383566,128395898,166082040,59762262,201462137,4538191,33125837,328351074,276971032,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,98,8783710993,8772104673,11090284,40,421981,93965,50,2006505580,352707,93800885,187477817,476501063,400076066,159166944,554301545,134807283,208033332,3710874789,15957364,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75070761,2668075808,13324620,1,132962571,1042798981,2632744,1275864681,1792724772,128196819,172166612,63653959,201516180,4489348,33112386,303983487,274720659,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,99,8783709602,8772108812,11085444,40,420951,94295,60,2006609536,411560,93714669,188964205,474996552,399914122,159378354,554063583,135152291,208131718,3710816505,15953534,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75143015,2668040866,13313499,1,132988703,1042775639,2640035,1282477983,1797439242,122757707,168584737,62148628,201463876,4540031,33113486,320912816,267547252,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,100,8783710822,8772104732,11087374,50,424751,93855,60,2006719781,408062,93728021,186860984,477121636,399816282,159433068,554317327,135014482,208039493,3710908631,15920800,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75076732,2668094019,13302067,1,132962761,1042814612,2618733,1300251397,1790851086,127979697,154161307,65916626,201482647,4519480,33122096,256534880,264165665,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,101,8783709483,8772108623,11086284,50,419832,94554,140,2006274668,422830,93717733,189698469,474260566,399836108,159449887,554072373,134801941,208127106,3710746233,16027436,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75127753,2667966863,13398773,1,132999353,1042779370,2628663,1285387801,1792307727,126330904,168568476,63575884,201461126,4543171,33121047,327175953,280489682,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,102,8783712912,8772099772,11093094,40,424441,95505,60,2006764514,408523,93755671,187659636,476312112,399708341,159554981,554273205,135072074,208024380,3710783185,16034257,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75063210,2667970613,13414034,1,132961170,1042812572,2620223,1277425494,1796300292,128736236,170156056,63781299,201513079,4489879,33118567,281831529,280406087,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,103,8783709693,8772103933,11090804,50,422051,92805,50,2007307431,421772,93707189,189634646,474325721,399871529,159443435,554039943,135851226,208118777,3710846917,15940302,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75119524,2668077918,13303668,1,132999253,1042768999,2636634,1290168049,1789484498,119709963,170514057,66829498,201464036,4538191,33125157,300139926,277950387,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,104,8783709362,8772092241,11097825,40,425192,94014,50,2003921241,377369,93793085,186312536,477636420,400507201,158750581,554268165,132256631,208022121,3710621317,16196474,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75061440,2667866008,13518668,1,132960681,1042755309,2677806,1253568009,1790498508,126695480,194683676,61805577,201495678,4503890,33113226,331446067,317763243,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,105,8783707873,8772091072,11099015,160,423682,93874,70,2003540782,408422,93757822,185432064,478496011,400429899,158862147,554024492,132106704,208112657,3710737581,16035718,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75114474,2668017024,13351371,1,132998183,1042720557,2684347,1252472034,1794487504,130756904,188461694,62377911,201471076,4529391,33116316,331797011,305264942,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,106,8783708942,8772090011,11100815,40,424592,93424,60,2003343589,352938,93824156,185492254,478469085,400513243,158718867,554302877,131646359,208021291,3710765314,16061509,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75060111,2668006895,13387533,1,132961180,1042758419,2673976,1264307882,1796247912,126094791,181969662,64907172,201506799,4497449,33117297,311881276,307109071,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,107,8783707842,8772085781,11105125,100,422892,93884,60,2004457125,386338,93750605,187236403,476703802,400992395,158301260,554057900,133012831,208102635,3710662848,16110691,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75105222,2667922930,13446576,1,132997413,1042739918,2664115,1266949371,1797290154,123511136,182229399,64125991,201472027,4528431,33113206,286022134,288523960,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,108,8783709152,8772089681,11099335,50,426992,92964,130,2003883928,419373,93757952,184279683,479676265,400090350,159175592,554278214,132180049,208023691,3710748914,16081499,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75061790,2667995845,13398613,1,132961901,1042753069,2682886,1272982430,1798333947,131883484,169008539,62800077,201488588,4511040,33114776,283978134,288960605,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,109,8783707642,8772089531,11099605,60,424601,93785,60,2004271660,434764,93711198,185853944,478110966,400633017,158651217,554032810,132828232,208096645,3710598755,16205855,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75109992,2667869928,13515418,1,132986653,1042728827,2690437,1268669887,1797919718,122532685,181476522,64679070,201470956,4528251,33127097,282957842,292672831,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,110,8783710443,8772086651,11104355,170,424631,94436,200,2003412374,389779,93777566,183881991,480078165,400087620,159195105,554240742,131738545,208028992,3710667249,16153052,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75067712,2667902440,13483646,1,132961280,1042764809,2669406,1269490180,1792201256,129468090,176544147,65872159,201511058,4491219,33119277,276043046,314737235,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,111,8783707772,8772122653,11068243,50,423001,93775,50,2004177412,386620,93745783,186494204,477464903,401090010,158213214,554036882,132729527,208120188,3710688169,16109549,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75130965,2667861427,13522298,1,132989223,1042826742,2587251,1234813459,1796443861,126310351,203019314,62974403,201470367,4528191,33115416,286036734,346741713,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,112,8783711173,8772115324,11076963,50,425261,93535,40,2006421528,395299,93778504,187582491,476366149,399993735,159250495,554327826,134705257,208025961,3710950524,15867658,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75073491,2668071189,13311858,1,132952470,1042879335,2555800,1255108797,1800062734,135818407,177307333,61573795,201486538,4515080,33122267,226187327,336085536,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,113,8783709283,8772083532,11108615,50,422332,94704,50,2006501373,421471,93708662,189025703,474922161,399879251,159441447,554017949,135073927,208104576,3710761994,16024885,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75125465,2668007375,13364210,1,132979111,1042754619,2660675,1259363659,1797081473,135158257,181160181,65589098,201473197,4527301,33120196,346869268,294841493,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,114,8783711383,8772083742,11109245,40,425082,93214,60,2005572715,359639,93810656,187729337,476232191,399772611,159457568,554328978,133859302,208016280,3710939942,15902730,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75064730,2668151632,13256585,1,132951550,1042788310,2646145,1280009923,1792328043,120978827,181801326,62613621,201496249,4514829,33117337,330537711,306790566,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,115,8783709883,8772089932,11102415,50,422792,94654,40,2006845418,418239,93731024,187083706,476864510,400055137,159241678,554055372,135381551,208079614,3710787525,16004666,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75100233,2668033266,13344000,1,132979381,1042754259,2660666,1262070169,1794603703,123107198,190004866,64764836,201474037,4525150,33120896,356742036,305743538,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,116,8783710902,8772079661,11111195,40,426262,93694,50,2006240756,406981,93755282,187881318,476077061,399536248,159713892,554333898,134513768,208022330,3710810146,16015445,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75071050,2668015785,13372361,1,132951280,1042794361,2643084,1278744691,1790756003,130472313,174940392,63090108,201482478,4514070,33129717,331269641,308877353,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,117,8783709713,8772113613,11077724,40,424561,93735,40,2006086440,385910,93756035,188665604,475288120,399675819,159586284,554087215,134628942,208098556,3710882628,15917350,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75120074,2668020924,13360860,1,132978482,1042861704,2556490,1308041667,1792870193,127931756,146447268,65719789,201473157,4528891,33124847,360850639,302088912,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,118,8783712703,8772079962,11113065,50,424072,95505,49,2006077492,413371,93747552,186408601,477551178,399679891,159572151,554300564,134382072,208001961,3710835186,16001895,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75049421,2668052966,13346360,1,132952540,1042782220,2655535,1275574698,1795381013,130789945,172461871,62265644,201496978,4516370,33108386,321825848,303786632,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,119,8783709863,8772079662,11111775,50,424162,94134,80,2006051557,412800,93746933,188655207,475292499,399687450,159598434,554063842,134583120,208089794,3710916551,15886068,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75108803,2668150071,13238503,1,132980991,1042766480,2647565,1277087593,1792893884,128240746,174731617,62722492,201472648,4526420,33118186,348762828,305132610,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,120,8783710423,8772101072,11091044,60,423702,94485,60,2003937801,423060,93740732,184544507,479410364,400429235,158853717,554265833,132247572,208033882,3710671258,16134011,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75080282,2667882568,13482766,1,132953600,1042788690,2651245,1248685306,1786641666,126134018,201742274,64231140,201486348,4510410,33122076,329409654,336289454,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,121,8783708242,8772099932,11089574,60,423981,94635,60,2003602324,430652,93687963,185968306,478007698,400166204,159105058,554049344,132164047,208096896,3710646507,16127301,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75114414,2667884168,13476086,1,132982482,1042762339,2651215,1233692241,1795206675,127374882,204812613,63497044,201471926,4529991,33115536,350905225,333120969,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,122,8783709913,8772097473,11092994,40,425282,93984,140,2003266567,351959,93810174,185096835,478862375,400358722,158890898,554298516,131568557,208015070,3710729431,16114462,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75060600,2667932810,13476108,1,132954470,1042796621,2638354,1234813856,1795241907,127683986,204904320,65102979,201496087,4510560,33109406,328248612,342217636,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,123,8783709903,8772100633,11089654,40,423271,96265,40,2003677576,394009,93725711,185897017,478081812,400502860,158781944,554043843,132230970,208090505,3710762154,16012484,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75103523,2667994265,13371380,1,132986982,1042767889,2641104,1250969383,1797946587,128812063,187517977,63552892,201472327,4528121,33112186,318067352,334386495,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,124,8783709822,8772099012,11090704,40,426362,93664,40,2003909919,413114,93742800,185468254,478506676,400071476,159175295,554296443,132211331,208008431,3710823686,16034137,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75055621,2668020775,13398473,1,132952810,1042802911,2635664,1232348203,1795701373,127736063,205518628,64135192,201482588,4513530,33127047,315178648,340533917,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,125,8783708033,8772096432,11093735,40,423322,94454,50,2004217563,423193,93701989,186352259,477631952,400475658,158802534,554046222,132763447,208079314,3710605157,16196573,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75098763,2667857538,13527097,1,132980551,1042747619,2669476,1243682956,1795010127,124687862,200196355,62747857,201473087,4529071,33125657,279098423,343240031,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,126,8783709963,8772100513,11089264,50,426071,94015,50,2003562192,405842,93759481,186686640,477272450,400095390,159151500,554290586,131872743,208014691,3710710160,16115572,6,3,4,0,1,4555,1232,61,0,0,0,0,5,75062791,2667933650,13453437,1,132951900,1042776510,2662135,1249985249,1794927262,128694320,192334372,60552694,201498559,4502839,33122756,291606557,330730215,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
